Sample No.,% Cement Reduction,CO₂ Volume (L),Weight (kg),Max Load (kN),Max Strength (N/mm²),Curing Time (days),Mixing Date,End of Curing,,,
sn 030,5,20,8.05,83.671,3.719,1,6/12/2025,6/13/2025,,,
Sn 031,10,40,8.05,83.671,3.719,1,6/12/2025,6/13/2025,,,
Sn 032,15,60,7.90,89.314,3.969,1,6/12/2025,6/13/2025,,,
Sn 033,5,20,8.25,39.188,1.742,1,6/12/2025,6/13/2025,,,
Sn 034,5,20,7.90,331.457,14.731,7,6/12/2025,6/19/2025,,,
Sn 035,10,40,8.10,345.919,15.374,7,6/12/2025,6/19/2025,,,
Sn036,10,40,8.00,341.298,15.169,7,6/12/2025,6/19/2025,,,
Sn 037,15,60,7.85,274.200,12.187,7,6/12/2025,6/19/2025,,,
Sn 038,15,60,7.90,261.824,11.637,7,6/12/2025,6/19/2025,,,
Sn 055,5,20,7.85,420.963,18.709,14,6/12/2025,6/27/2025,,,
Sn 056,5,20,8.25,404.725,17.928,14,6/12/2025,6/27/2025,,,
Sn 057,10,40,8.00,448.402,19.929,14,6/12/2025,6/27/2025,,,
Sn058,10,40,8.10,416.845,18.526,14,6/12/2025,6/27/2025,,,      
Sn 059,15,60,8.25,352.351,15.66,14,6/12/2025,6/27/2025,,,
Sn 060,15,60,8.15,329.701,14.653,14,6/12/2025,6/27/2025,,,
